Subgraph,Degree,Eigenvector,Information,LAC,Betweenness,Closeness,Network
2567471100,1,0.0000692,1.3606248,0,0,0.021966834,0
2563713540,1,0.0000692,1.3606248,0,0,0.022018792,0
2468559100,2,0.0000679,1.7594744,0,2347.9424,0.022068799,0
2416891650,1,0.0000671,1.3606248,0,0,0.021934,0
2364754180,2,0.0000664,1.7594744,0,81.93531,0.022073008,0
2364450560,2,0.0000664,1.7594742,0,204.91464,0.02205045,0
2314113280,2,0.0000657,1.7594742,0,10100,0.022022316,0
2298947840,2,0.0000655,1.7594742,0,88.053505,0.021942886,0
2209417730,1,0.0000642,1.3606248,0,0,0.021869095,0
2193853180,2,0.0000639,1.7594742,0,489.0314,0.022059811,0
2189684740,2,0.0000639,1.7594742,0,35.452103,0.021984095,0
2148372220,1,0.0000633,1.3606248,0,0,0.02193211,0
2093537410,2,0.0000625,1.7594742,0,394.69067,0.021981437,0
2075271420,2,0.000061,1.7594742,0,621.67664,0.02189712,0
2009997700,1,0.0000612,1.3606248,0,0,0.021866184,0
2005491970,3,0.0000612,2.0616257,0,10102.61,0.021910971,0
2001513470,3,0.0000611,2.0616257,2,0,0.02191512,3
1994183170,1,0.000061,1.3606248,0,0,0.021911442,0
1994183170,1,0.000061,1.3606248,0,0,0.021911442,0
1968544380,1,0.0000606,1.3606248,0,0,0.021892602,0
1943690240,2,0.0000602,1.7594742,0,28.209726,0.021905033,0
1917749500,1,0.0000598,1.3606248,0,0,0.022036327,0
1917749500,1,0.0000598,1.3606248,0,0,0.022036327,0
1917749500,1,0.0000598,1.3606248,0,0,0.022036327,0
1917749500,1,0.0000598,1.3606248,0,0,0.022036327,0
1911234690,1,0.0000584,1.3606248,0,0,0.021921158,0
1911234690,1,0.0000584,1.3606248,0,0,0.021921158,0
1901044480,1,0.0000595,1.3606248,0,0,0.021967214,0
1886063620,1,0.0000593,1.3606248,0,0,0.02187661,0
1881213060,3,0.0000592,2.0616257,0,189.08891,0.021953102,0
1869457920,1,0.0000591,1.3606248,0,0,0.021916818,0
1851080060,1,0.0000588,1.3606248,0,0,0.021880183,0
1851080060,1,0.0000588,1.3606248,0,0,0.021880183,0
1823557380,3,0.0000583,2.0616257,0,237.65561,0.021974418,0
1820703230,1,0.0000583,1.3606248,0,0,0.02197679,0
1820382720,1,0.0000583,1.3606248,0,0,0.021921441,0
1819624960,1,0.0000583,1.3606248,0,0,0.021936834,0
1787626750,2,0.0000577,1.7594742,1,0,0.021910593,2
1768304130,1,0.0000574,1.3606248,0,0,0.021863649,0
1768195580,1,0.0000574,1.3606248,0,0,0.021760404,0
1740764290,2,0.000057,1.7594742,0,726.90845,0.022048444,0
1717562620,3,0.0000565,2.0616257,0,10246.584,0.022032797,0
1715859070,3,0.0000561,2.0616257,0,46.556667,0.021930693,0
1713526270,1,0.0000565,1.3606248,0,0,0.021851638,0
1713526270,1,0.0000565,1.3606248,0,0,0.021851638,0
1693368580,1,0.0000562,1.3606248,0,0,0.02187849,0
1653470460,1,0.0000555,1.3606248,0,0,0.021911535,0
1625444610,1,0.0000551,1.3606248,0,0,0.02183552,0
1599852290,1,0.0000546,1.3606248,0,0,0.021866934,0
1577535360,1,0.0000542,1.3606248,0,0,0.02190786,0
1573054720,2,0.0000535,1.7594744,0,252.45674,0.021972142,0
1538620160,1,0.0000536,1.3606248,0,0,0.021881688,0
1512775940,1,0.0000531,1.3606248,0,0,0.021930883,0
1508337410,1,0.000053,1.3606248,0,0,0.021812698,0
1502563460,2,0.0000528,1.7594742,0,224.38658,0.021953385,0
1491861250,2,0.0000528,1.7594742,0,10100,0.021787686,0
1483340930,2,0.0000522,1.7594742,0,184.74593,0.021974038,0
1474246020,2,0.000052,1.7594744,0,149.64957,0.022012034,0
1472682110,1,0.0000524,1.3606248,0,0,0.021825507,0
1458425090,3,0.0000522,2.0616257,0,221.43788,0.021992166,0
1456001920,1,0.0000521,1.3606248,0,0,0.02196636,0
1422535940,4,0.0000515,2.2984586,0,11742.421,0.022039091,0
1411667580,3,0.0000513,2.0616257,0.6666667,91.54492,0.02194591,1
1405892480,1,0.0000512,1.3606248,0,0,0.021835146,0
1395170430,1,0.000051,1.3606248,0,0,0.02190409,0
1393636350,1,0.000051,1.3606248,0,0,0.0219105,0
1376024830,2,0.0000505,1.7594742,0,179.00424,0.021929372,0
1372488060,2,0.0000506,1.7594742,0,81.55027,0.021882065,0
1366766980,1,0.0000503,1.3606248,0,0,0.021956982,0
1365246980,2,0.0000505,1.7594744,0,70.84287,0.022002809,0
1364610940,2,0.0000502,1.7594742,0,41.437428,0.022023745,0
1358340740,2,0.0000502,1.7594742,0,10100,0.021946574,0
1354451070,2,0.0000503,1.7594742,0,53.14601,0.021957457,0
1347361020,3,0.0000501,2.0616257,0,10200.33,0.022013653,0
1323035520,3,0.0000494,2.0616257,0,1297.23,0.021964371,0
1317998720,1,0.0000496,1.3606248,0,0,0.021784237,0
1301324540,2,0.0000493,1.7594742,0,70.70341,0.021936268,0
1300033410,1,0.0000492,1.3606248,0,0,0.021843858,0
1299797380,1,0.0000492,1.3606248,0,0,0.021943357,0
1295882240,2,0.0000492,1.7594742,0,433.53845,0.021944115,0
1291039870,1,0.0000491,1.3606248,0,0,0.02191314,0
1280315260,1,0.0000489,1.3606248,0,0,0.021797013,0
1265239940,2,0.0000486,1.7594742,0,10100,0.021917667,0
1263721600,1,0.0000486,1.3606248,0,0,0.021917477,0
1263721600,1,0.0000486,1.3606248,0,0,0.021917477,0
1263721600,1,0.0000486,1.3606248,0,0,0.021917477,0
1263721600,1,0.0000486,1.3606248,0,0,0.021917477,0
1259389570,1,0.0000485,1.3606248,0,0,0.021859894,0
1255752060,1,0.0000484,1.3606248,0,0,0.021878678,0
1251790340,1,0.0000483,1.3606248,0,0,0.021986658,0
1248656900,2,0.0000482,1.7594742,0,321.9492,0.021970531,0
1237104130,2,0.000048,1.7594742,0,38.348087,0.021897309,0
1230949890,1,0.0000479,1.3606248,0,0,0.021948844,0
1218412930,3,0.0000477,2.0616257,0,130.50748,0.021859331,0
1218316030,2,0.0000476,1.7594742,0,278.48218,0.021962097,0
1202339200,2,0.0000473,1.7594742,0,119.668236,0.022020413,0
1199424260,2,0.0000473,1.7594742,1,0,0.021843484,2
1191424000,1,0.0000471,1.3606248,0,0,0.021886202,0
1187020290,2,0.0000471,1.7594742,0,66.34883,0.02174535,0
1170623490,1,0.0000467,1.3606248,0,0,0.021986658,0
1147670270,2,0.0000463,1.7594742,0,10100,0.021876706,0
1137539200,1,0.0000461,1.3606248,0,0,0.021913705,0
1127343100,1,0.0000459,1.3606248,0,0,0.021746557,0
1111235330,2,0.0000455,1.7594744,0,257.39572,0.021914365,0
1110999940,1,0.000045,1.3606248,0,0,0.021883944,0
1081713280,2,0.0000449,1.7594744,0,477.35318,0.022039091,0
1079593980,1,0.0000449,1.3606248,0,0,0.021885261,0
1072994500,1,0.0000447,1.3606248,0,0,0.021859331,0
1058921090,2,0.0000439,1.7594744,0,10100,0.021979636,0
1057626240,1,0.0000439,1.3606248,0,0,0.021979446,0
1057626240,1,0.0000439,1.3606248,0,0,0.021979446,0
1057626240,1,0.0000439,1.3606248,0,0,0.021979446,0
1056938370,1,0.0000444,1.3606248,0,0,0.021877363,0
1039929410,1,0.000044,1.3606248,0,0,0.021722808,0
1037775420,4,0.000044,2.2984583,1.5,675.6008,0.021936929,2
1034061060,1,0.0000439,1.3606248,0,0,0.021920403,0
1025609470,2,0.0000436,1.7594742,0,310.9488,0.021987323,0
945578500,4,0.000042,2.2984586,0,20293.389,0.021915592,0
942882240,1,0.0000419,1.3606248,0,0,0.02190767,0
920020670,1,0.0000414,1.3606248,0,0,0.02185314,0
910369540,1,0.0000412,1.3606248,0,0,0.02195244,0
900071040,3,0.0000409,2.0616257,0,1886.7217,0.021907954,0
895319230,1,0.0000409,1.3606248,0,0,0.02182925,0
885052100,2,0.0000406,1.7594744,0,60.85325,0.02187915,0
884630270,1,0.0000406,1.3606248,0,0,0.021980869,0
871743620,1,0.0000403,1.3606248,0,0,0.021907954,0
870176900,1,0.0000403,1.3606248,0,0,0.021842828,0
855700860,2,0.0000399,1.7594742,0,291.67917,0.021975081,0
832339580,1,0.0000394,1.3606248,0,0,0.021914836,0
832339580,1,0.0000394,1.3606248,0,0,0.021914836,0
832339580,1,0.0000394,1.3606248,0,0,0.021914836,0
832339580,1,0.0000394,1.3606248,0,0,0.021914836,0
822689470,3,0.0000392,2.0616257,0,10166.177,0.021949032,0
820451140,2,0.0000391,1.7594742,0,201.27309,0.021971479,0
805751040,3,0.0000387,2.0616257,0,709.40985,0.021978118,0
804295360,1,0.0000387,1.3606248,0,0,0.021969015,0
802333820,1,0.0000386,1.3606248,0,0,0.021888366,0
802333820,1,0.0000386,1.3606248,0,0,0.021888366,0
784519740,1,0.0000383,1.3606248,0,0,0.021787032,0
782672260,1,0.0000382,1.3606248,0,0,0.021834586,0
779202500,1,0.0000381,1.3606248,0,0,0.021959066,0
779202500,1,0.0000381,1.3606248,0,0,0.021959066,0
778560260,2,0.0000381,1.7594742,0,10100,0.02172216,0
777961600,1,0.0000381,1.3606248,0,0,0.021904562,0
761228350,1,0.0000377,1.3606248,0,0,0.02188893,0
755766590,1,0.0000375,1.3606248,0,0,0.021847982,0
749764930,1,0.0000374,1.3606248,0,0,0.021811577,0
744936770,2,0.0000373,1.7594742,0,228.8867,0.021911914,0
742672190,2,0.0000372,1.7594744,0,217.89104,0.021995965,0
721361470,1,0.0000367,1.3606248,0,0,0.021874731,0
718501310,1,0.0000366,1.3606248,0,0,0.02193778,0
711652220,1,0.0000364,1.3606248,0,0,0.021816064,0
686599170,2,0.0000358,1.7594742,0,76.80076,0.021910217,0
685764540,1,0.0000358,1.3606248,0,0,0.021888554,0
656821250,1,0.000035,1.3606248,0,0,0.021780975,0
655091840,1,0.000035,1.3606248,0,0,0.021857642,0
651986750,2,0.0000347,1.7594742,0,72.8753,0.021939388,0
648143740,1,0.0000348,1.3606248,0,0,0.021812793,0
642999740,1,0.0000346,1.3606248,0,0,0.021970626,0
632392580,1,0.0000334,1.3606248,0,0,0.021760404,0
632392580,1,0.0000334,1.3606248,0,0,0.021760404,0
614487870,1,0.0000339,1.3606248,0,0,0.02186468,0
610305730,1,0.0000337,1.3606248,0,0,0.021870034,0
605340420,1,0.0000336,1.3606248,0,0,0.021965412,0
598797570,2,0.0000334,1.7594742,0,26.876984,0.021919176,0
587560960,3,0.0000331,2.0616257,0,41565.12,0.02192701,0
578196740,2,0.0000328,1.7594742,1,0,0.021865996,2
547516100,2,0.000032,1.7594742,0,10100,0.02183908,0
536267392,1,0.0000309,1.3606248,0,0,0.021870691,0
532613024,1,0.0000315,1.3606248,0,0,0.021929277,0
480439392,1,0.0000299,1.3606248,0,0,0.021883568,0
475626656,1,0.0000298,1.3606248,0,0,0.02177427,0
471542272,3,0.0000297,2.0616257,0,4393.863,0.021923045,0
467762752,1,0.0000295,1.3606248,0,0,0.021876518,0
463848032,1,0.0000294,1.3606248,0,0,0.021940522,0
446476864,2,0.0000289,1.7594742,0,1176.4626,0.021871256,0
430144256,1,0.0000283,1.3606248,0,0,0.021879807,0
426602656,2,0.0000282,1.7594742,0,52.208767,0.02188291,0
424623616,3,0.0000281,2.0616257,0,10171.928,0.021814942,0
417062240,2,0.0000279,1.7594742,0,287.97693,0.021908803,0
392707392,1,0.0000271,1.3606248,0,0,0.021768963,0
379250112,1,0.0000266,1.3606248,0,0,0.021903336,0
369337568,1,0.0000262,1.3606248,0,0,0.021755664,0
367843936,1,0.0000262,1.3606248,0,0,0.021741265,0
365388576,1,0.0000261,1.3606248,0,0,0.021809896,0
353898528,1,0.0000257,1.3606248,0,0,0.021827005,0
353815392,2,0.0000257,1.7594742,1,0,0.021791881,2
340884608,1,0.0000252,1.3606248,0,0,0.021878585,0
337242496,1,0.0000251,1.3606248,0,0,0.021792255,0
337242496,1,0.0000251,1.3606248,0,0,0.021792255,0
334774976,1,0.000025,1.3606248,0,0,0.021766264,0
332483616,1,0.0000249,1.3606248,0,0,0.021874543,0
331133312,2,0.0000248,1.7594742,0,10100,0.021955185,0
330733760,1,0.0000248,1.3606248,0,0,0.021954995,0
326106368,1,0.0000246,1.3606248,0,0,0.021883192,0
321336864,2,0.0000245,1.7594742,0,618.24475,0.021780044,0
315752800,2,0.0000243,1.7594742,0,157.79904,0.021863554,0
311314304,1,0.0000241,1.3606248,0,0,0.021892319,0
304365312,2,0.0000238,1.7594742,0,10100,0.021861302,0
302587648,1,0.0000232,1.3606248,0,0,0.021804852,0
301143552,1,0.0000237,1.3606248,0,0,0.021777622,0
287742208,1,0.0000232,1.3606248,0,0,0.021776784,0
286848608,1,0.0000231,1.3606248,0,0,0.021897402,0
286793472,3,0.0000231,2.0616257,0,1202.8322,0.021877268,0
281763840,1,0.0000229,1.3606248,0,0,0.021928333,0
278884224,1,0.0000228,1.3606248,0,0,0.021728648,0
276457312,1,0.0000227,1.3606248,0,0,0.021880936,0
272877536,1,0.0000226,1.3606248,0,0,0.021835053,0
271010592,1,0.0000225,1.3606248,0,0,0.021899285,0
270432736,2,0.0000225,1.7594744,0,352.57227,0.02191578,0
269092928,1,0.0000224,1.3606248,0,0,0.021834398,0
263487152,1,0.0000222,1.3606248,0,0,0.02180756,0
260048464,2,0.000022,1.7594742,0,10100,0.021889966,0
260048464,1,0.000022,1.3606248,0,0,0.021889778,0
260048464,1,0.000022,1.3606248,0,0,0.021889778,0
259736480,1,0.000022,1.3606248,0,0,0.02188959,0
259168592,1,0.000022,1.3606248,0,0,0.021753525,0
258388336,1,0.000022,1.3606248,0,0,0.02185708,0
257331952,1,0.0000219,1.3606248,0,0,0.021789271,0
253847936,1,0.0000218,1.3606248,0,0,0.02180672,0
253847936,1,0.0000218,1.3606248,0,0,0.02180672,0
252573520,1,0.0000217,1.3606248,0,0,0.021855485,0
252573520,1,0.0000217,1.3606248,0,0,0.021855485,0
251221744,1,0.0000216,1.3606248,0,0,0.021819616,0
251115936,1,0.0000216,1.3606248,0,0,0.021865057,0
250651152,2,0.0000216,1.7594742,0,10100,0.02189166,0
246847616,3,0.0000214,2.0616257,0.6666667,291.92795,0.021880371,1
238008240,1,0.0000211,1.3606248,0,0,0.021780137,0
236117424,1,0.000021,1.3606248,0,0,0.021795612,0
228625632,1,0.0000207,1.3606248,0,0,0.021893354,0
228252448,1,0.0000206,1.3606248,0,0,0.021865338,0
228252448,1,0.0000206,1.3606248,0,0,0.021865338,0
228144288,1,0.0000206,1.3606248,0,0,0.02186947,0
222225808,1,0.0000204,1.3606248,0,0,0.021825133,0
220601136,1,0.0000201,1.3606248,0,0,0.02186731,0
220601136,1,0.0000201,1.3606248,0,0,0.02186731,0
219826592,3,0.0000202,2.0616257,0,10991.152,0.021837957,0
218554448,1,0.0000202,1.3606248,0,0,0.021887142,0
216570480,1,0.0000201,1.3606248,0,0,0.021901358,0
216570480,1,0.0000201,1.3606248,0,0,0.021901358,0
216570480,1,0.0000201,1.3606248,0,0,0.021901358,0
215971600,1,0.0000201,1.3606248,0,0,0.021692824,0
214976912,1,0.00002,1.3606248,0,0,0.021825882,0
213641136,1,0.00002,1.3606248,0,0,0.021792348,0
210832960,3,0.0000198,2.0616257,0.6666667,595.75073,0.02188893,1
203089488,2,0.0000195,1.7594742,0,307.7409,0.021860363,0
196001888,1,0.0000191,1.3606248,0,0,0.021765335,0
193808528,2,0.000019,1.7594742,0,230.2522,0.021841517,0
193745072,1,0.000019,1.3606248,0,0,0.021818213,0
189924528,1,0.0000188,1.3606248,0,0,0.021828875,0
188388400,1,0.0000184,1.3606248,0,0,0.02176859,0
186450880,1,0.0000186,1.3606248,0,0,0.021785636,0
185433664,1,0.0000186,1.3606248,0,0,0.02175557,0
185132048,1,0.0000186,1.3606248,0,0,0.021808961,0
178468624,3,0.0000181,2.0616257,0,10499.661,0.021851545,0
178329248,1,0.0000182,1.3606248,0,0,0.021711972,0
178329248,1,0.0000182,1.3606248,0,0,0.021711972,0
176722080,1,0.0000181,1.3606248,0,0,0.021765986,0
176722080,1,0.0000181,1.3606248,0,0,0.021765986,0
173912576,1,0.000018,1.3606248,0,0,0.021822514,0
167584608,4,0.0000176,2.2984586,1.5,10100,0.021851452,2
166767088,2,0.0000176,1.7594742,0,701.65674,0.02183159,0
164195408,1,0.0000175,1.3606248,0,0,0.021783398,0
160505952,1,0.0000173,1.3606248,0,0,0.021780323,0
156972352,1,0.0000171,1.3606248,0,0,0.021783119,0
150412208,2,0.0000168,1.7594742,0,156.49483,0.02181812,0
141945168,1,0.0000163,1.3606248,0,0,0.021742843,0
141740992,1,0.0000163,1.3606248,0,0,0.021779392,0
141377760,1,0.0000162,1.3606248,0,0,0.021693101,0
138562080,1,0.0000156,1.3606248,0,0,0.021763194,0
137654560,2,0.000016,1.7594744,0,10100,0.021731708,0
128155664,2,0.0000155,1.7594742,0,128.81815,0.021835241,0
126143200,1,0.0000153,1.3606248,0,0,0.021803545,0
126102640,2,0.0000153,1.7594742,0,10100,0.021801678,0
125951144,1,0.0000153,1.3606248,0,0,0.021801304,0
125951144,1,0.0000153,1.3606248,0,0,0.021801304,0
125951000,1,0.0000153,1.3606248,0,0,0.021801304,0
115958040,2,0.0000145,1.7594744,0,10100,0.02176552,0
115188352,1,0.0000147,1.3606248,0,0,0.021855015,0
113475952,1,0.0000145,1.3606248,0,0,0.021819523,0
107786888,3,0.0000142,2.0616257,0,340.72025,0.0218056,0
104669864,4,0.0000138,2.2984586,0.5,30441.164,0.021818493,1.5
104074144,1,0.0000135,1.3606248,0,0,0.021683032,0
100486640,1,0.0000137,1.3606248,0,0,0.021800091,0
100037640,1,0.0000137,1.3606248,0,0,0.021775015,0
96874736,1,0.0000134,1.3606248,0,0,0.021757616,0
96874736,1,0.0000134,1.3606248,0,0,0.021757616,0
96874736,1,0.0000134,1.3606248,0,0,0.021757616,0
95946000,1,0.0000134,1.3606248,0,0,0.021730594,0
93133048,1,0.0000132,1.3606248,0,0,0.021828221,0
89741968,1,0.0000129,1.3606248,0,0,0.021756034,0
89575304,1,0.0000129,1.3606248,0,0,0.021758825,0
89575304,1,0.0000129,1.3606248,0,0,0.021758825,0
79439304,1,0.0000122,1.3606248,0,0,0.021761429,0
76674680,1,0.000012,1.3606248,0,0,0.021654354,0
73723720,1,0.0000115,1.3606248,0,0,0.021752039,0
72373720,1,0.0000116,1.3606248,0,0,0.021829998,0
69052912,1,0.0000113,1.3606248,0,0,0.02176273,0
68327640,1,0.0000113,1.3606248,0,0,0.02175678,0
68177288,1,0.0000113,1.3606248,0,0,0.021609418,0
67343048,1,0.0000112,1.3606248,0,0,0.02173913,0
67153624,1,0.0000112,1.3606248,0,0,0.021760684,0
67153624,1,0.0000112,1.3606248,0,0,0.021760684,0
66784940,1,0.0000112,1.3606248,0,0,0.021774828,0
65380756,1,0.000011,1.3606248,0,0,0.021798039,0
65380744,1,0.000011,1.3606248,0,0,0.021798039,0
64634804,2,0.000011,1.7594742,0,10100,0.021784237,0
63546260,1,0.0000109,1.3606248,0,0,0.021722993,0
60305624,1,0.0000106,1.3606248,0,0,0.021728462,0
60305624,1,0.0000106,1.3606248,0,0,0.021728462,0
59951752,1,0.0000106,1.3606248,0,0,0.021753991,0
59849136,1,0.0000106,1.3606248,0,0,0.021755012,0
58655620,4,0.0000105,2.2984586,0,2697.7295,0.021744886,0
58602896,1,0.0000105,1.3606248,0,0,0.02168645,0
49904732,1,0.0000097,1.3606248,0,0,0.021759568,0
49511880,1,0.0000096,1.3606248,0,0,0.021793373,0
46415056,2,0.0000093,1.7594742,0,289.22473,0.021728834,0
45434612,1,0.0000092,1.3606248,0,0,0.021588255,0
43830260,1,0.000009,1.3606248,0,0,0.02168876,0
40623956,2,0.0000087,1.7594742,0,10100,0.021695966,0
40323508,2,0.0000087,1.7594742,0,959.352,0.021790668,0
38749300,1,0.0000084,1.3606248,0,0,0.021743122,0
37537376,1,0.0000084,1.3606248,0,0,0.021714933,0
37537376,1,0.0000084,1.3606248,0,0,0.021714933,0
36735780,1,0.0000083,1.3606248,0,0,0.021741265,0
35093204,1,0.0000081,1.3606248,0,0,0.021721696,0
34865536,1,0.0000081,1.3606248,0,0,0.02176152,0
33774960,1,0.0000079,1.3606248,0,0,0.02181055,0
33774960,1,0.0000079,1.3606248,0,0,0.02181055,0
31647636,2,0.0000077,1.7594742,0,70.356735,0.021761335,0
29602268,1,0.0000074,1.3606248,0,0,0.02168137,0
29333754,1,0.0000074,1.3606248,0,0,0.021620244,0
28031118,1,0.0000072,1.3606248,0,0,0.021587614,0
26672310,1,0.000007,1.3606248,0,0,0.021706972,0
26566354,1,0.000007,1.3606248,0,0,0.02169948,0
26200874,2,0.000007,1.7594742,0,10100,0.021654632,0
25535830,1,0.0000068,1.3606248,0,0,0.021620704,0
24724130,1,0.0000068,1.3606248,0,0,0.021648003,0
24631070,1,0.0000068,1.3606248,0,0,0.021643955,0
23505186,2,0.0000066,1.7594742,0,59.232822,0.021744423,0
23445100,1,0.0000066,1.3606248,0,0,0.02165546,0
22951882,1,0.0000065,1.3606248,0,0,0.021717342,0
21969940,1,0.0000064,1.3606248,0,0,0.021661356,0
21969940,1,0.0000064,1.3606248,0,0,0.021661356,0
21969940,1,0.0000064,1.3606248,0,0,0.021661356,0
21969940,1,0.0000064,1.3606248,0,0,0.021661356,0
20153116,1,0.0000061,1.3606248,0,0,0.021685988,0
18887496,1,0.0000059,1.3606248,0,0,0.021713637,0
16843840,1,0.0000055,1.3606248,0,0,0.021605201,0
15952259,1,0.0000055,1.3606248,0,0,0.021713082,0
15661707,1,0.0000054,1.3606248,0,0,0.021610335,0
13542887,1,0.000005,1.3606248,0,0,0.02163393,0
12129389,3,0.0000048,2.0616257,0,20377.926,0.021723364,0
12033300,1,0.0000047,1.3606248,0,0,0.02165095,0
11151249,1,0.0000046,1.3606248,0,0,0.02167934,0
11151249,1,0.0000046,1.3606248,0,0,0.02167934,0
9871141,1,0.0000043,1.3606248,0,0,0.021660987,0
8419565,1,0.000004,1.3606248,0,0,0.021616206,0
8302832,1,0.0000039,1.3606248,0,0,0.02169985,0
6743436,1,0.0000036,1.3606248,0,0,0.021644691,0
6292503,1,0.0000034,1.3606248,0,0,0.021569965,0
6236244,1,0.0000034,1.3606248,0,0,0.021619327,0
6127656,1,0.0000034,1.3606248,0,0,0.021605108,0
6127656,1,0.0000034,1.3606248,0,0,0.021605108,0
5813185,1,0.0000033,1.3606248,0,0,0.02165233,0
5183679,1,0.0000031,1.3606248,0,0,0.021624193,0
4189082,1,0.0000028,1.3606248,0,0,0.021492124,0
4071672,1,0.0000027,1.3606248,0,0,0.021581758,0
3934737,1,0.0000027,1.3606248,0,0,0.021462955,0
3904691,1,0.0000027,1.3606248,0,0,0.021563206,0
3830053,1,0.0000027,1.3606248,0,0,0.021606758,0
3808192,1,0.0000027,1.3606248,0,0,0.021527652,0
3703189,2,0.0000026,1.7594742,0,10100,0.021538397,0
3439827,2,0.0000025,1.7594742,0,10100,0.02152292,0
3277187,1,0.0000025,1.3606248,0,0,0.021486139,0
2956581,1,0.0000024,1.3606248,0,0,0.021526195,0
2640180,1,0.0000022,1.3606248,0,0,0.021513645,0
2640180,1,0.0000022,1.3606248,0,0,0.021513645,0
2563074,2,0.0000021,1.7594742,0,92.79254,0.021524103,0
2273828,1,0.0000021,1.3606248,0,0,0.021559553,0
1877749,1,0.0000019,1.3606248,0,0,0.02144867,0
1695090,1,0.0000018,1.3606248,0,0,0.021508556,0
1665778,1,0.0000018,1.3606248,0,0,0.021490945,0
1393838,1,0.0000016,1.3606248,0,0,0.021551615,0
1202661,1,0.0000015,1.3606248,0,0,0.021444967,0
1030110,1,0.0000014,1.3606248,0,0,0.021561652,0
886303,1,0.0000013,1.3606248,0,0,0.021326855,0
852333,1,0.0000013,1.3606248,0,0,0.02156768,0
815392,1,0.0000012,1.3606248,0,0,0.02147907,0
806389,1,0.0000012,1.3606248,0,0,0.021543317,0
758310,1,0.0000012,1.3606248,0,0,0.02145138,0
688536,1,0.0000011,1.3606248,0,0,0.021412142,0
647382,1,0.0000011,1.3606248,0,0,0.021510737,0
568153,1,0.000001,1.3606248,0,0,0.021449393,0
568153,1,0.000001,1.3606248,0,0,0.021449393,0
494982,1,0.000001,1.3606248,0,0,0.021481425,0
